Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2011-08-17,0.0,0.0,0.0,0.0,32.73,-0.92,0.0,0.0,28633.0
2011-08-16,33.85,34.25,31.6,33.6,33.65,1.55,21010.0,0.0,33552.0
2011-08-15,34.35,34.35,31.3,32.05,32.1,-2.9,28969.0,91.0,38084.0
2011-08-12,34.85,35.35,33.25,35.0,35.0,-0.15,24668.0,0.0,42472.0
2011-08-11,37.0,37.9,33.65,35.3,35.15,-0.85,31455.0,546.0,47286.0
2011-08-10,31.3,36.6,31.12,35.95,36.0,5.5,39759.0,1546.0,48413.0
2011-08-09,35.3,36.45,30.35,30.45,30.5,-6.05,44403.0,930.0,47150.0
2011-08-08,31.45,36.7,30.75,36.6,36.55,7.4,52745.0,1538.0,47058.0
2011-08-05,27.3,31.95,25.1,29.1,29.15,1.7,68262.0,1403.0,50476.0
2011-08-04,22.7,27.6,22.35,27.45,27.45,5.45,54312.0,1628.0,50014.0
2011-08-03,21.55,22.8,21.3,22.0,22.0,-0.3,37503.0,843.0,50960.0
2011-08-02,21.0,22.3,20.33,22.25,22.3,1.6,27921.0,900.0,55011.0
2011-08-01,20.2,21.65,19.7,20.7,20.7,-0.4,35564.0,1481.0,58255.0
2011-07-29,21.55,22.55,20.85,21.1,21.1,-0.25,35421.0,857.0,58219.0
2011-07-28,21.2,21.53,20.1,21.35,21.35,0.05,25554.0,2102.0,59629.0
2011-07-27,19.85,21.3,19.8,21.3,21.3,1.65,33350.0,335.0,63712.0
2011-07-26,19.15,19.7,19.05,19.6,19.65,0.3,19362.0,270.0,64558.0
2011-07-25,18.65,19.35,18.6,19.3,19.35,1.1,18769.0,765.0,65079.0
2011-07-22,18.3,18.63,18.15,18.25,18.25,-0.1,16437.0,441.0,64936.0
2011-07-21,19.25,19.3,18.3,18.3,18.35,-1.0,25303.0,0.0,69438.0
2011-07-20,19.55,19.9,19.3,19.35,19.35,-0.4,26145.0,636.0,65912.0
2011-07-19,20.65,20.8,19.7,19.75,19.75,-1.25,28038.0,1456.0,58388.0
2011-07-18,20.6,21.25,20.55,20.95,21.0,0.8,27219.0,562.0,59328.0
2011-07-15,20.55,21.15,20.2,20.2,20.2,-0.45,26844.0,3279.0,55874.0
2011-07-14,19.94,21.15,19.7,20.6,20.65,0.6,40660.0,0.0,57145.0
2011-07-13,19.75,20.2,19.09,20.0,20.05,0.05,16838.0,0.0,50291.0
2011-07-12,20.0,20.2,19.17,19.95,20.0,0.4,27750.0,1512.0,49096.0
2011-07-11,18.9,19.7,18.85,19.55,19.6,1.35,28686.0,0.0,48488.0
2011-07-08,17.85,18.75,17.8,18.25,18.25,0.4,12629.0,589.0,41887.0
2011-07-07,17.95,18.05,17.79,17.88,17.85,-0.5,12802.0,1751.0,39677.0
2011-07-06,18.39,18.75,18.25,18.3,18.35,0.25,12374.0,0.0,37268.0
2011-07-05,18.2,18.3,17.88,18.09,18.1,0.15,11904.0,1328.0,35686.0
2011-07-01,18.75,18.76,17.9,18.0,17.95,-0.8,15630.0,1361.0,37199.0
2011-06-30,19.3,19.3,18.55,18.75,18.75,-0.6,16762.0,555.0,34837.0
2011-06-29,19.95,20.07,19.3,19.35,19.35,-0.85,15758.0,370.0,35786.0
2011-06-28,21.0,21.09,20.15,20.15,20.2,-0.8,9013.0,146.0,34522.0
2011-06-27,21.5,21.8,20.95,21.0,21.0,-0.55,8018.0,0.0,35138.0
2011-06-24,20.75,21.7,20.53,21.54,21.55,0.75,11419.0,121.0,36661.0
2011-06-23,21.5,22.15,20.75,20.8,20.8,-0.3,16474.0,138.0,37094.0
