Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2011-03-16,0.0,0.0,0.0,0.0,25.14,0.54,0.0,0.0,26188.0
2011-03-15,24.7,26.4,23.55,24.6,24.6,2.9,35877.0,0.0,29487.0
2011-03-14,21.81,22.58,21.48,21.7,21.7,0.4,24285.0,4.0,34879.0
2011-03-11,22.3,22.65,21.15,21.25,21.3,-0.95,28535.0,0.0,38208.0
2011-03-10,21.05,22.35,21.05,22.22,22.25,1.2,24822.0,62.0,51493.0
2011-03-09,20.3,21.35,20.3,21.05,21.05,0.6,16938.0,0.0,54195.0
2011-03-08,20.9,21.53,20.15,20.4,20.45,-0.6,17640.0,0.0,54722.0
2011-03-07,20.15,21.65,19.65,21.05,21.05,1.0,19466.0,152.0,56012.0
2011-03-04,19.65,20.85,19.41,20.05,20.05,0.35,18225.0,37.0,57486.0
2011-03-03,20.3,20.35,19.65,19.7,19.7,-1.4,19015.0,141.0,57848.0
2011-03-02,21.05,21.3,20.2,21.1,21.1,-0.1,15390.0,57.0,53605.0
2011-03-01,19.1,21.2,19.0,21.2,21.2,2.0,23246.0,0.0,54246.0
2011-02-28,20.05,20.05,19.13,19.15,19.2,-0.95,16376.0,0.0,55901.0
2011-02-25,21.3,21.55,20.05,20.15,20.15,-1.7,20595.0,313.0,59602.0
2011-02-24,22.4,22.65,21.5,21.85,21.85,-0.4,25085.0,320.0,60790.0
2011-02-23,20.8,22.75,20.6,22.25,22.25,1.1,36384.0,0.0,63707.0
2011-02-22,19.3,21.2,19.3,21.15,21.15,2.55,34291.0,0.0,65741.0
2011-02-18,18.45,18.8,18.34,18.6,18.6,0.15,10142.0,0.0,66164.0
2011-02-17,18.1,18.57,18.1,18.45,18.45,0.15,14809.0,0.0,68698.0
2011-02-16,17.8,18.4,17.6,18.3,18.3,0.25,19804.0,0.0,75241.0
2011-02-15,17.95,18.07,17.8,18.05,18.05,0.2,19085.0,169.0,70675.0
2011-02-14,18.0,18.1,17.75,17.8,17.85,-0.2,11926.0,0.0,69587.0
2011-02-11,18.4,18.45,17.9,17.95,18.05,-0.25,17138.0,0.0,68486.0
2011-02-10,18.6,18.7,18.1,18.25,18.3,0.05,14892.0,0.0,65554.0
2011-02-09,18.45,18.65,18.13,18.25,18.25,0.05,14369.0,69.0,62259.0
2011-02-08,18.45,18.7,18.15,18.15,18.2,-0.25,12222.0,0.0,61515.0
2011-02-07,18.6,18.7,18.25,18.4,18.45,-0.4,13324.0,0.0,61118.0
2011-02-04,19.15,19.4,18.75,18.8,18.85,-0.5,11350.0,0.0,57392.0
2011-02-03,19.75,19.92,19.15,19.35,19.35,-0.2,8902.0,0.0,54375.0
2011-02-02,19.55,19.75,19.2,19.5,19.55,-0.05,10172.0,0.0,52888.0
2011-02-01,20.15,20.15,19.35,19.6,19.6,-0.85,12385.0,0.0,51986.0
2011-01-31,20.45,20.52,20.0,20.4,20.45,-0.2,13488.0,0.0,51794.0
2011-01-28,19.38,20.9,19.05,20.6,20.65,1.25,16039.0,77.0,50615.0
2011-01-27,19.7,19.9,19.35,19.35,19.4,-0.35,8511.0,0.0,48917.0
2011-01-26,20.2,20.2,19.58,19.7,19.75,-0.6,9463.0,0.0,48323.0
2011-01-25,20.75,20.95,20.25,20.3,20.35,-0.2,10568.0,0.0,45909.0
2011-01-24,20.7,21.15,20.38,20.5,20.55,-0.45,8761.0,54.0,45512.0
2011-01-21,20.55,21.06,20.18,20.95,21.0,0.15,10601.0,0.0,45510.0
2011-01-20,20.95,21.35,20.55,20.8,20.85,-0.05,13205.0,277.0,44893.0
2011-01-19,20.1,21.15,20.1,20.85,20.9,0.75,9404.0,0.0,41951.0
2011-01-18,20.8,20.8,20.1,20.15,20.15,-0.6,8726.0,0.0,40567.0
2011-01-14,21.7,21.77,20.55,20.75,20.75,-0.9,7734.0,0.0,39342.0
2011-01-13,21.7,21.82,21.4,21.61,21.65,-0.05,5533.0,0.0,37664.0
2011-01-12,22.0,22.05,21.45,21.65,21.7,-0.7,5671.0,0.0,36742.0
2011-01-11,22.55,22.57,22.2,22.35,22.4,-0.4,5735.0,0.0,35500.0
2011-01-10,23.05,23.34,22.6,22.75,22.8,-0.05,5297.0,0.0,34245.0
2011-01-07,22.85,23.2,22.25,22.8,22.85,0.05,4634.0,0.0,32988.0
2011-01-06,22.7,22.91,22.45,22.8,22.8,-0.05,4211.0,0.0,32131.0
2011-01-05,23.5,23.5,22.6,22.85,22.85,-0.45,4908.0,0.0,31643.0
2011-01-04,23.1,23.6,23.05,23.25,23.3,-0.15,3697.0,0.0,30591.0
2011-01-03,23.6,23.6,22.84,23.45,23.45,-0.3,5633.0,0.0,30354.0
2010-12-31,23.98,24.05,23.7,23.7,23.75,-0.15,2462.0,0.0,28446.0
2010-12-30,23.8,23.9,23.6,23.85,23.9,0.1,2394.0,0.0,27954.0
2010-12-29,23.9,23.95,23.55,23.8,23.8,-0.1,1937.0,0.0,27207.0
2010-12-28,23.62,23.95,23.58,23.9,23.9,0.1,2204.0,0.0,26867.0
2010-12-27,23.44,23.85,23.44,23.8,23.8,0.55,2407.0,0.0,26126.0
2010-12-23,23.1,23.6,22.95,23.2,23.25,0.3,1381.0,0.0,25214.0
2010-12-22,22.8,23.0,22.7,22.95,22.95,0.0,1163.0,5.0,24688.0
2010-12-21,23.05,23.1,22.8,22.9,22.95,-0.2,2899.0,0.0,24608.0
2010-12-20,23.4,23.45,23.0,23.1,23.15,-0.3,1543.0,0.0,23271.0
2010-12-17,23.55,23.65,23.15,23.45,23.45,-0.05,1369.0,0.0,22744.0
2010-12-16,23.5,23.85,23.38,23.45,23.5,-0.25,1014.0,0.0,22760.0
2010-12-15,23.61,23.82,23.15,23.7,23.75,0.2,2435.0,0.0,22453.0
2010-12-14,23.36,23.7,23.3,23.5,23.55,0.05,1626.0,0.0,21579.0
2010-12-13,23.2,23.55,23.05,23.45,23.5,0.1,2154.0,0.0,21044.0
2010-12-10,23.75,23.8,23.25,23.45,23.4,-0.5,1617.0,0.0,20759.0
2010-12-09,24.15,24.35,23.8,23.8,23.9,-0.4,2012.0,0.0,20773.0
2010-12-08,24.55,24.9,24.17,24.2,24.3,-0.6,1176.0,0.0,20208.0
2010-12-07,24.35,24.9,24.3,24.85,24.9,-0.1,1805.0,76.0,20232.0
2010-12-06,25.35,25.35,24.85,24.95,25.0,-0.25,1510.0,0.0,19959.0
2010-12-03,26.2,26.2,25.2,25.2,25.25,-0.7,1418.0,0.0,19567.0
2010-12-02,27.0,27.0,25.8,25.85,25.95,-1.25,1728.0,0.0,19218.0
2010-12-01,27.0,27.3,26.6,27.15,27.2,-0.6,1193.0,0.0,19116.0
2010-11-30,27.45,27.95,27.2,27.7,27.8,0.85,1723.0,81.0,18866.0
2010-11-29,27.02,27.55,26.7,26.85,26.95,0.1,1280.0,0.0,18677.0
2010-11-26,26.35,27.0,26.35,26.8,26.85,0.8,468.0,0.0,18342.0
2010-11-24,26.13,26.2,25.9,26.0,26.05,-0.45,796.0,0.0,18201.0
2010-11-23,26.6,26.9,26.43,26.45,26.5,0.6,1027.0,0.0,18096.0
2010-11-22,26.45,26.5,25.85,25.85,25.9,-0.3,2081.0,0.0,17827.0
2010-11-19,26.5,26.86,26.05,26.15,26.2,-0.15,1261.0,0.0,16770.0
2010-11-18,26.6,26.6,26.0,26.35,26.35,-0.75,1047.0,0.0,16301.0
2010-11-17,27.4,27.45,26.75,27.05,27.1,-0.35,1070.0,0.0,16077.0
2010-11-16,27.0,27.85,26.95,27.4,27.45,0.7,1516.0,90.0,15746.0
2010-11-15,26.77,26.85,26.3,26.8,26.75,-0.35,727.0,0.0,15616.0
2010-11-12,26.45,27.15,26.3,27.0,27.1,0.85,1186.0,0.0,15486.0
2010-11-11,26.21,26.35,26.15,26.2,26.25,0.35,767.0,0.0,15045.0
2010-11-10,25.9,26.35,25.8,25.85,25.9,-0.05,744.0,0.0,14796.0
2010-11-09,25.5,26.11,25.3,25.95,25.95,0.25,773.0,0.0,14610.0
2010-11-08,25.65,26.1,25.6,25.75,25.7,0.2,853.0,0.0,14713.0
2010-11-05,25.4,25.55,25.15,25.5,25.5,0.0,977.0,0.0,14491.0
2010-11-04,26.1,26.1,25.2,25.45,25.5,-0.95,2554.0,0.0,14127.0
2010-11-03,27.5,27.6,26.2,26.45,26.45,-1.0,1140.0,0.0,12882.0
2010-11-02,27.65,27.7,27.3,27.45,27.45,-0.4,685.0,0.0,12587.0
2010-11-01,27.55,28.05,27.4,27.9,27.85,-0.05,617.0,0.0,12287.0
2010-10-29,27.9,28.06,27.65,27.85,27.9,-0.1,837.0,0.0,12122.0
2010-10-28,27.65,28.1,27.65,27.95,28.0,-0.1,1236.0,0.0,11957.0
2010-10-27,28.35,28.65,28.0,28.05,28.1,0.0,1471.0,0.0,11495.0
2010-10-26,28.05,28.35,27.8,28.1,28.1,0.1,1251.0,0.0,10558.0
2010-10-25,28.05,28.1,27.7,27.95,28.0,-0.35,696.0,0.0,9997.0
2010-10-22,28.75,28.75,28.25,28.3,28.35,-0.55,781.0,0.0,9688.0
2010-10-21,29.2,29.25,28.68,28.9,28.9,-0.45,1198.0,0.0,9294.0
2010-10-20,29.75,29.75,29.25,29.35,29.35,-0.6,1292.0,0.0,8850.0
2010-10-19,30.1,30.6,29.75,29.95,29.95,0.4,659.0,0.0,7983.0
2010-10-18,29.95,29.95,29.33,29.55,29.55,-0.25,629.0,0.0,7819.0
2010-10-15,29.9,30.5,29.75,29.75,29.8,-0.25,690.0,0.0,7606.0
2010-10-14,29.7,30.25,29.55,30.05,30.05,0.4,1236.0,0.0,7484.0
2010-10-13,30.05,30.05,29.3,29.6,29.65,-0.75,1656.0,0.0,6741.0
2010-10-12,30.95,31.15,30.05,30.35,30.4,-0.45,840.0,135.0,5689.0
2010-10-11,31.35,31.35,30.8,30.8,30.85,-0.55,806.0,0.0,5231.0
2010-10-08,31.61,31.7,31.3,31.45,31.4,-0.25,417.0,0.0,4781.0
2010-10-07,31.1,31.9,31.05,31.65,31.65,-0.05,959.0,90.0,4640.0
2010-10-06,31.6,31.75,31.45,31.65,31.7,0.05,638.0,0.0,3961.0
2010-10-05,31.85,32.0,31.5,31.6,31.65,-0.6,332.0,0.0,3486.0
2010-10-04,32.05,32.45,31.95,32.25,32.25,0.25,274.0,0.0,3304.0
2010-10-01,32.0,32.35,31.9,32.0,32.0,-0.25,329.0,0.0,3186.0
2010-09-30,31.53,32.3,31.5,32.2,32.25,0.5,253.0,91.0,3092.0
