Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2011-06-15,0.0,0.0,0.0,0.0,19.73,1.53,0.0,0.0,19658.0
2011-06-14,18.95,18.95,17.8,18.25,18.2,-1.35,25814.0,0.0,22886.0
2011-06-13,18.8,19.65,18.4,19.55,19.55,0.65,31828.0,47.0,32290.0
2011-06-10,17.8,19.0,17.75,18.85,18.9,1.15,29745.0,38.0,46084.0
2011-06-09,18.35,18.35,17.5,17.75,17.75,-0.75,14586.0,0.0,53397.0
2011-06-08,18.2,18.56,17.8,18.5,18.5,0.4,21622.0,68.0,55650.0
2011-06-07,17.85,18.1,17.35,18.1,18.1,-0.1,14380.0,497.0,62540.0
2011-06-06,18.0,18.45,17.6,18.2,18.2,0.25,14900.0,543.0,66673.0
2011-06-03,17.9,18.8,17.5,17.95,17.95,0.15,17968.0,775.0,68457.0
2011-06-02,17.85,18.44,17.48,17.8,17.8,-0.15,15846.0,843.0,69523.0
2011-06-01,16.7,18.15,16.7,17.95,17.95,1.4,24938.0,0.0,70817.0
2011-05-31,16.75,16.92,16.45,16.5,16.55,-0.55,17315.0,0.0,73189.0
2011-05-27,17.4,17.4,16.95,17.1,17.1,-0.35,16713.0,115.0,71485.0
2011-05-26,17.8,18.16,17.4,17.45,17.45,-0.5,11687.0,0.0,77289.0
2011-05-25,18.4,18.55,17.7,17.95,17.95,-0.35,12929.0,1369.0,80035.0
2011-05-24,18.5,18.55,18.03,18.3,18.3,-0.25,12873.0,859.0,82435.0
2011-05-23,18.6,19.0,18.28,18.55,18.55,0.5,24065.0,848.0,92265.0
2011-05-20,17.8,18.3,17.4,18.05,18.05,0.4,19284.0,0.0,92488.0
2011-05-19,17.95,18.1,17.6,17.65,17.65,-0.4,16048.0,0.0,88694.0
2011-05-18,18.6,18.75,17.85,18.0,18.05,-0.65,21082.0,0.0,90137.0
2011-05-17,18.98,19.45,18.54,18.7,18.7,-0.35,37014.0,726.0,87905.0
2011-05-16,18.7,19.15,18.22,19.0,19.05,0.4,21979.0,411.0,74878.0
2011-05-13,18.25,18.95,18.1,18.65,18.65,0.3,16253.0,317.0,68668.0
2011-05-12,18.95,19.1,18.16,18.35,18.35,-0.3,18821.0,200.0,64175.0
2011-05-11,18.2,19.08,18.2,18.6,18.65,0.45,16548.0,0.0,59820.0
2011-05-10,18.5,18.85,18.12,18.15,18.2,-0.65,26407.0,469.0,55162.0
2011-05-09,19.45,19.6,18.79,18.85,18.85,-0.7,10434.0,0.0,42068.0
2011-05-06,19.75,20.0,18.82,19.5,19.55,-0.25,16484.0,0.0,39377.0
2011-05-05,19.75,20.15,19.27,19.75,19.8,0.25,17556.0,486.0,37679.0
2011-05-04,19.4,20.07,19.15,19.55,19.55,0.2,11388.0,0.0,36547.0
2011-05-03,18.9,19.65,18.8,19.3,19.35,0.55,10536.0,0.0,35594.0
2011-05-02,18.15,19.0,18.1,18.8,18.8,0.45,9733.0,122.0,34308.0
2011-04-29,18.34,18.55,18.25,18.35,18.35,-0.05,7197.0,0.0,34276.0
2011-04-28,18.75,18.9,18.3,18.4,18.4,-0.35,9350.0,280.0,33712.0
2011-04-27,19.05,19.55,18.65,18.7,18.75,-0.45,9405.0,77.0,33705.0
2011-04-26,19.4,19.4,18.88,19.2,19.2,-0.4,9138.0,0.0,33009.0
2011-04-25,19.9,19.9,19.5,19.55,19.6,-0.4,6259.0,0.0,32918.0
2011-04-21,20.1,20.37,19.89,19.95,20.0,-0.35,9260.0,61.0,34377.0
2011-04-20,20.5,20.55,20.17,20.25,20.35,-0.7,12037.0,0.0,34022.0
2011-04-19,21.65,21.65,20.9,21.05,21.05,-0.65,8568.0,0.0,33202.0
2011-04-18,21.45,22.35,21.4,21.66,21.7,0.55,8346.0,0.0,32095.0
2011-04-15,21.45,21.45,21.05,21.15,21.15,-0.25,8314.0,0.0,29811.0
2011-04-14,21.6,21.8,21.2,21.4,21.4,-0.05,4564.0,0.0,27875.0
2011-04-13,21.41,21.65,21.25,21.5,21.45,-0.25,3679.0,0.0,27284.0
2011-04-12,21.95,21.95,21.45,21.7,21.7,0.15,6030.0,0.0,26658.0
2011-04-11,21.6,21.66,21.13,21.55,21.55,-0.05,3558.0,0.0,25350.0
2011-04-08,21.02,21.75,20.85,21.6,21.6,0.3,3085.0,0.0,25450.0
2011-04-07,20.96,21.5,20.9,21.3,21.3,0.2,3286.0,0.0,25073.0
2011-04-06,20.76,21.15,20.76,21.1,21.1,0.0,3963.0,0.0,24532.0
2011-04-05,21.15,21.32,20.88,21.1,21.1,-0.05,3108.0,0.0,23770.0
2011-04-04,21.25,21.43,21.03,21.12,21.15,-0.25,2520.0,0.0,23674.0
2011-04-01,21.2,21.45,20.8,21.36,21.4,-0.1,4699.0,0.0,22717.0
2011-03-31,21.5,21.6,21.3,21.5,21.5,0.05,2550.0,0.0,21985.0
2011-03-30,21.45,21.55,21.3,21.45,21.45,-0.3,2089.0,0.0,21845.0
2011-03-29,22.11,22.31,21.6,21.75,21.75,-0.45,2451.0,0.0,21342.0
2011-03-28,21.9,22.3,21.64,22.2,22.2,0.3,2727.0,0.0,20643.0
2011-03-25,21.7,22.1,21.5,21.95,21.9,0.0,3460.0,0.0,20026.0
2011-03-24,22.25,22.25,21.65,21.9,21.9,-0.45,4187.0,0.0,19427.0
2011-03-23,22.83,23.05,22.18,22.4,22.35,-0.45,3673.0,0.0,18334.0
2011-03-22,22.79,22.85,22.47,22.75,22.8,0.05,2697.0,0.0,17749.0
2011-03-21,23.2,23.35,22.45,22.75,22.75,-1.15,3329.0,0.0,17634.0
2011-03-18,24.0,24.25,23.6,23.88,23.9,-0.7,4510.0,0.0,17473.0
2011-03-17,24.5,24.77,24.15,24.58,24.6,-0.6,3308.0,0.0,17221.0
2011-03-16,24.01,26.3,23.89,25.1,25.2,1.05,6752.0,0.0,17468.0
2011-03-15,24.38,25.35,23.85,24.15,24.15,0.6,7154.0,89.0,17428.0
2011-03-14,23.7,24.1,23.47,23.55,23.55,0.25,4962.0,0.0,17639.0
2011-03-11,24.15,24.15,23.25,23.3,23.3,-0.5,6165.0,0.0,16332.0
2011-03-10,23.35,23.91,23.35,23.77,23.8,0.7,3430.0,0.0,15568.0
2011-03-09,22.75,23.4,22.75,23.1,23.1,0.25,3107.0,0.0,15083.0
2011-03-08,22.9,23.31,22.65,22.8,22.85,-0.15,3870.0,0.0,14746.0
2011-03-07,22.3,23.28,22.08,23.0,23.0,0.5,3626.0,0.0,13866.0
2011-03-04,22.1,22.85,21.98,22.5,22.5,0.4,4573.0,0.0,13486.0
2011-03-03,22.05,22.4,22.0,22.15,22.1,-0.75,3115.0,0.0,12754.0
2011-03-02,22.9,23.33,22.45,22.85,22.85,-0.05,2495.0,0.0,12027.0
2011-03-01,21.91,23.07,21.89,22.95,22.9,0.9,3425.0,0.0,12005.0
2011-02-28,22.15,22.18,21.8,22.04,22.0,-0.55,2188.0,0.0,12260.0
2011-02-25,23.25,23.25,22.4,22.51,22.55,-0.75,2320.0,0.0,12066.0
2011-02-24,23.4,23.95,22.93,23.32,23.3,-0.1,3312.0,0.0,12111.0
2011-02-23,22.4,23.55,22.37,23.4,23.4,0.65,3600.0,0.0,12322.0
2011-02-22,22.15,23.0,21.8,22.75,22.75,1.3,4418.0,0.0,12180.0
2011-02-18,20.98,21.55,20.9,21.45,21.45,0.35,1592.0,0.0,12026.0
2011-02-17,20.75,21.1,20.75,21.05,21.1,0.4,1995.0,0.0,11855.0
2011-02-16,20.41,20.75,20.25,20.75,20.7,0.15,1986.0,0.0,11471.0
2011-02-15,20.45,20.62,20.3,20.55,20.55,0.15,1336.0,0.0,11545.0
2011-02-14,20.4,20.5,20.3,20.4,20.4,-0.05,475.0,0.0,11099.0
2011-02-11,20.7,20.8,20.35,20.42,20.45,-0.15,1657.0,0.0,11076.0
2011-02-10,21.05,21.15,20.45,20.57,20.6,-0.2,3297.0,0.0,11327.0
2011-02-09,20.98,21.05,20.65,20.75,20.8,-0.05,2120.0,26.0,11049.0
2011-02-08,21.08,21.27,20.8,20.85,20.85,-0.3,790.0,0.0,10601.0
2011-02-07,21.4,21.4,20.95,21.2,21.15,-0.3,927.0,0.0,10491.0
2011-02-04,21.6,21.75,21.4,21.45,21.45,-0.35,1272.0,0.0,10202.0
2011-02-03,22.1,22.25,21.7,21.79,21.8,-0.15,1273.0,0.0,9793.0
2011-02-02,21.9,22.02,21.75,21.95,21.95,0.0,1020.0,0.0,9621.0
2011-02-01,22.75,22.75,21.78,22.0,21.95,-0.8,1795.0,0.0,9441.0
2011-01-31,23.2,23.2,22.67,22.75,22.75,-0.45,1419.0,0.0,9326.0
