Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2010-06-16,0.0,0.0,0.0,0.0,26.11,0.26,0.0,0.0,15298.0
2010-06-15,27.85,27.9,25.7,25.85,25.85,-2.7,8070.0,0.0,23577.0
2010-06-14,28.3,29.1,27.35,28.55,28.55,-0.75,4829.0,0.0,23138.0
2010-06-11,31.2,31.4,29.15,29.3,29.3,-1.35,3566.0,0.0,23625.0
2010-06-10,31.5,31.7,30.15,30.65,30.65,-2.75,5264.0,0.0,24095.0
2010-06-09,32.55,33.85,30.9,33.4,33.4,-0.05,6920.0,0.0,25271.0
2010-06-08,34.85,35.7,33.1,33.45,33.45,-2.0,6123.0,0.0,25572.0
2010-06-07,32.85,35.6,32.7,35.45,35.45,1.9,5765.0,0.0,25704.0
2010-06-04,31.7,34.1,30.8,33.55,33.55,3.95,6837.0,0.0,25786.0
2010-06-03,29.5,30.2,28.85,29.6,29.6,-0.25,4716.0,0.0,26620.0
2010-06-02,31.5,31.85,29.8,29.85,29.85,-2.7,5637.0,0.0,26098.0
2010-06-01,31.05,32.55,30.0,32.55,32.55,2.15,4848.0,0.0,26336.0
2010-05-28,29.45,30.65,29.25,30.4,30.4,0.75,6623.0,0.0,26905.0
2010-05-27,30.2,30.6,29.4,29.65,29.65,-3.15,7784.0,0.0,26537.0
2010-05-26,31.9,33.0,30.2,32.8,32.8,-0.95,8395.0,0.0,26147.0
2010-05-25,37.7,38.02,33.2,33.75,33.75,-1.35,13658.0,0.0,27289.0
2010-05-24,35.65,35.65,33.65,35.1,35.1,-0.65,8075.0,306.0,28658.0
2010-05-21,37.6,38.2,33.9,35.75,35.75,-0.2,13483.0,1151.0,29221.0
2010-05-20,34.6,37.5,33.95,35.95,35.95,4.3,23898.0,1127.0,28636.0
2010-05-19,31.75,32.9,30.2,31.7,31.65,0.7,17495.0,952.0,26217.0
2010-05-18,27.0,31.0,26.85,31.0,30.95,1.95,11049.0,0.0,27570.0
2010-05-17,28.0,30.35,27.9,29.0,29.0,0.25,8455.0,426.0,25830.0
2010-05-14,27.45,29.5,26.85,28.7,28.75,2.35,10148.0,0.0,23686.0
2010-05-13,25.3,26.4,25.15,26.4,26.4,0.6,4493.0,200.0,22512.0
