Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2011-01-19,0.0,0.0,0.0,0.0,16.38,0.48,0.0,0.0,22747.0
2011-01-18,16.2,16.5,15.9,15.9,15.9,-0.35,25869.0,0.0,29642.0
2011-01-14,17.3,17.3,16.19,16.25,16.25,-0.7,16443.0,5.0,33344.0
2011-01-13,17.0,17.35,16.9,16.95,16.95,-0.05,10905.0,0.0,33951.0
2011-01-12,17.7,17.7,16.95,17.0,17.0,-0.95,15384.0,0.0,41433.0
2011-01-11,18.45,18.5,17.95,17.95,17.95,-0.7,20595.0,0.0,41523.0
2011-01-10,19.1,19.53,18.5,18.65,18.65,-0.05,11670.0,0.0,48440.0
2011-01-07,18.6,19.4,18.2,18.7,18.7,0.05,13245.0,0.0,50569.0
2011-01-06,18.55,19.0,18.4,18.65,18.65,-0.05,11230.0,0.0,51785.0
2011-01-05,19.15,19.45,18.53,18.7,18.7,-0.4,10180.0,0.0,55768.0
2011-01-04,19.15,19.75,18.85,19.1,19.1,-0.2,10263.0,101.0,56828.0
2011-01-03,19.4,19.4,18.94,19.3,19.3,-0.4,8665.0,220.0,58437.0
2010-12-31,20.2,20.26,19.7,19.75,19.7,-0.4,5280.0,0.0,58640.0
2010-12-30,20.3,20.35,19.95,20.1,20.1,-0.15,6893.0,0.0,60274.0
2010-12-29,20.5,20.55,20.15,20.2,20.25,-0.3,6213.0,1014.0,62091.0
2010-12-28,20.4,20.75,20.22,20.55,20.55,0.1,4349.0,0.0,63226.0
2010-12-27,19.95,20.6,19.95,20.4,20.45,0.6,16103.0,0.0,65176.0
2010-12-23,19.4,20.25,19.3,19.8,19.85,0.6,5737.0,0.0,62374.0
2010-12-22,19.2,19.4,19.1,19.2,19.25,0.0,11006.0,158.0,61338.0
2010-12-21,19.2,19.5,19.15,19.2,19.25,-0.4,10812.0,0.0,59778.0
2010-12-20,19.9,20.25,19.6,19.65,19.65,-0.6,9868.0,0.0,57486.0
2010-12-17,20.5,20.6,20.07,20.2,20.25,-0.25,11304.0,0.0,54974.0
2010-12-16,20.6,21.0,20.4,20.45,20.5,-0.3,16346.0,0.0,55061.0
2010-12-15,20.45,20.95,20.1,20.75,20.8,0.35,12359.0,0.0,56798.0
2010-12-14,20.25,20.6,20.15,20.4,20.45,0.15,7364.0,0.0,54304.0
2010-12-13,20.0,20.45,19.78,20.25,20.3,0.25,9780.0,216.0,54235.0
2010-12-10,20.05,20.27,19.9,20.0,20.05,-0.15,7580.0,203.0,54720.0
2010-12-09,20.35,20.73,20.15,20.2,20.2,-0.5,9095.0,0.0,54404.0
2010-12-08,21.35,21.6,20.58,20.65,20.7,-0.75,9273.0,0.0,53955.0
2010-12-07,21.0,21.45,20.8,21.4,21.45,-0.15,9039.0,0.0,52654.0
2010-12-06,22.15,22.23,21.5,21.6,21.6,-0.55,7535.0,80.0,51845.0
2010-12-03,23.3,23.35,22.03,22.1,22.15,-0.85,10863.0,0.0,52694.0
2010-12-02,24.45,24.45,22.9,22.9,23.0,-1.75,9993.0,0.0,52758.0
2010-12-01,24.6,24.75,24.25,24.7,24.75,-1.05,8807.0,0.0,50878.0
2010-11-30,25.3,25.95,24.9,25.75,25.8,1.3,12656.0,274.0,52345.0
2010-11-29,24.45,25.3,24.25,24.45,24.5,0.25,10523.0,19.0,53150.0
2010-11-26,23.7,24.25,23.45,24.2,24.25,0.95,5005.0,0.0,51088.0
2010-11-24,23.5,23.75,23.25,23.25,23.3,-0.8,5167.0,25.0,50055.0
2010-11-23,24.1,24.45,23.8,24.05,24.1,0.85,11781.0,526.0,50720.0
2010-11-22,24.15,24.3,23.14,23.2,23.25,-0.65,10046.0,119.0,48656.0
2010-11-19,24.4,24.9,23.75,23.85,23.9,-0.3,9749.0,0.0,46491.0
2010-11-18,24.5,24.7,23.9,24.15,24.2,-1.2,10666.0,0.0,44417.0
2010-11-17,25.6,25.65,24.8,25.35,25.4,-0.45,8057.0,0.0,41591.0
2010-11-16,25.36,26.35,25.25,25.81,25.85,0.8,5806.0,0.0,39000.0
2010-11-15,24.75,25.05,24.2,25.0,25.05,-0.2,4970.0,38.0,38395.0
2010-11-12,24.7,25.3,24.25,25.25,25.25,0.95,4515.0,0.0,37804.0
2010-11-11,24.5,24.5,24.0,24.3,24.3,0.3,3136.0,0.0,37573.0
2010-11-10,23.95,24.45,23.78,23.95,24.0,-0.1,4511.0,0.0,37120.0
2010-11-09,23.7,24.3,23.39,24.1,24.1,0.2,3753.0,0.0,35954.0
2010-11-08,23.88,24.4,23.75,23.9,23.9,0.15,2675.0,0.0,35408.0
2010-11-05,23.5,23.9,23.45,23.75,23.75,-0.2,4717.0,0.0,35225.0
2010-11-04,24.78,24.78,23.8,23.95,23.95,-1.4,7756.0,0.0,34333.0
2010-11-03,26.33,26.35,25.05,25.35,25.35,-1.0,8340.0,0.0,31841.0
2010-11-02,26.25,26.35,26.08,26.3,26.35,-0.25,4371.0,0.0,30278.0
2010-11-01,25.7,26.85,25.7,26.6,26.6,0.2,4419.0,0.0,27545.0
2010-10-29,26.35,26.6,26.2,26.4,26.4,-0.05,1961.0,0.0,25435.0
2010-10-28,25.91,26.5,25.9,26.45,26.45,0.15,2582.0,59.0,24789.0
2010-10-27,26.25,26.95,26.25,26.3,26.3,0.2,2088.0,0.0,23987.0
2010-10-26,26.05,26.35,25.8,26.08,26.1,0.2,2604.0,0.0,23340.0
2010-10-25,26.0,26.0,25.58,25.95,25.9,-0.35,2397.0,0.0,22612.0
2010-10-22,26.95,26.95,26.25,26.3,26.25,-0.75,1719.0,0.0,22485.0
2010-10-21,27.25,27.42,26.7,27.0,27.0,-0.4,2070.0,0.0,21919.0
2010-10-20,28.05,28.15,27.2,27.38,27.4,-0.85,2249.0,0.0,21673.0
2010-10-19,28.35,28.65,27.95,28.2,28.25,0.45,2782.0,0.0,22152.0
