Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2010-11-17,0.0,0.0,0.0,0.0,22.21,-0.04,0.0,0.0,21578.0
2010-11-16,20.5,22.65,20.25,22.25,22.25,2.5,30146.0,32.0,25164.0
2010-11-15,19.75,20.0,19.03,19.75,19.75,-0.6,14377.0,43.0,28132.0
2010-11-12,19.5,20.65,19.15,20.35,20.35,1.4,20444.0,393.0,28578.0
2010-11-11,19.35,19.62,18.85,18.95,18.95,0.3,11718.0,0.0,28708.0
2010-11-10,19.0,19.7,18.58,18.65,18.65,-0.25,14225.0,0.0,27898.0
2010-11-09,18.45,19.4,18.25,18.9,18.9,0.2,13192.0,190.0,30145.0
2010-11-08,18.85,19.45,18.65,18.7,18.7,0.15,9537.0,0.0,33175.0
2010-11-05,18.5,18.8,18.25,18.55,18.55,0.05,21145.0,0.0,34630.0
2010-11-04,19.15,19.15,18.45,18.5,18.5,-1.3,13192.0,0.0,44098.0
2010-11-03,21.1,21.65,19.7,19.8,19.8,-1.2,21472.0,0.0,44174.0
2010-11-02,21.35,21.45,20.95,21.0,21.0,-0.55,10460.0,25.0,44438.0
2010-11-01,21.5,22.2,21.2,21.55,21.55,-0.2,14850.0,0.0,42935.0
2010-10-29,21.75,22.05,21.6,21.75,21.75,0.0,7761.0,0.0,41451.0
2010-10-28,21.45,22.18,21.3,21.75,21.75,-0.1,7572.0,0.0,41538.0
2010-10-27,21.85,22.85,21.73,21.85,21.85,0.45,14499.0,0.0,42285.0
2010-10-26,21.4,21.6,21.15,21.4,21.4,0.45,16066.0,0.0,48252.0
2010-10-25,20.75,21.1,20.35,20.95,20.95,-0.15,14687.0,0.0,50055.0
2010-10-22,21.9,21.95,21.05,21.1,21.1,-0.9,12717.0,0.0,46423.0
2010-10-21,22.45,22.9,21.85,22.0,22.0,-0.6,12183.0,20.0,49966.0
2010-10-20,23.7,23.85,22.55,22.6,22.6,-1.25,12380.0,0.0,51502.0
2010-10-19,23.95,24.3,23.3,23.8,23.85,0.55,17889.0,0.0,53397.0
2010-10-18,24.05,24.3,22.9,23.25,23.3,-0.75,7287.0,0.0,51202.0
2010-10-15,23.85,24.9,23.75,24.0,24.05,-0.15,8468.0,0.0,50393.0
2010-10-14,23.7,24.75,23.55,24.2,24.2,0.65,6794.0,0.0,47750.0
2010-10-13,23.9,23.95,23.19,23.5,23.55,-0.7,9890.0,0.0,48211.0
2010-10-12,25.35,25.65,24.05,24.2,24.25,-0.85,8643.0,0.0,43874.0
2010-10-11,25.4,25.45,25.0,25.05,25.1,-0.6,4914.0,0.0,42401.0
2010-10-08,26.65,26.75,25.5,25.65,25.7,-1.0,7551.0,0.0,41088.0
2010-10-07,26.5,27.1,26.45,26.65,26.7,-0.1,5427.0,0.0,39218.0
2010-10-06,26.85,27.13,26.7,26.75,26.8,-0.25,6390.0,0.0,37150.0
2010-10-05,27.77,27.85,26.75,27.0,27.05,-1.15,6917.0,0.0,34659.0
2010-10-04,28.01,28.4,27.8,28.15,28.2,0.35,3220.0,0.0,32116.0
2010-10-01,27.7,28.25,27.65,27.8,27.85,-0.35,3555.0,0.0,31405.0
2010-09-30,27.1,28.4,27.1,28.15,28.2,0.55,5011.0,0.0,30532.0
2010-09-29,27.4,27.7,27.15,27.6,27.65,0.4,4973.0,0.0,29359.0
2010-09-28,27.15,27.75,27.0,27.2,27.25,0.0,6074.0,0.0,27710.0
2010-09-27,27.15,27.25,26.85,27.2,27.25,0.05,3976.0,0.0,26262.0
2010-09-24,27.55,27.7,27.05,27.15,27.2,-1.05,4542.0,0.0,25245.0
2010-09-23,28.1,28.3,27.45,28.2,28.25,0.6,4500.0,0.0,24710.0
2010-09-22,27.5,27.75,27.03,27.6,27.65,0.25,5501.0,0.0,23672.0
2010-09-21,27.24,27.45,26.95,27.35,27.4,0.05,4954.0,0.0,21708.0
2010-09-20,27.55,27.75,27.23,27.3,27.35,-0.45,4537.0,0.0,20490.0
2010-09-17,27.4,27.95,27.4,27.75,27.8,0.2,3643.0,0.0,20189.0
2010-09-16,27.55,27.95,27.45,27.6,27.6,0.15,2705.0,0.0,19216.0
2010-09-15,27.75,28.05,27.3,27.45,27.45,-0.15,2991.0,0.0,18514.0
2010-09-14,27.6,27.77,27.2,27.55,27.6,0.15,1930.0,0.0,18217.0
