Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2017-03-22,12.3,12.85,12.15,12.15,12.74,0.56,4264.0,0.0,65279.0
2017-03-21,11.6,12.56,11.2,12.18,12.175,0.55,178153.0,0.0,70844.0
2017-03-20,11.75,11.95,11.55,11.63,11.625,-0.15,127493.0,0.0,94307.0
2017-03-17,11.9,12.01,11.5,11.75,11.775,-0.15,132188.0,0.0,127923.0
2017-03-16,12.25,12.3,11.88,11.91,11.925,-0.35,127156.0,0.0,152027.0
2017-03-15,12.65,12.7,11.9,12.29,12.275,-0.35,123982.0,0.0,166685.0
2017-03-14,12.13,12.8,12.05,12.63,12.625,0.5,151936.0,0.0,176530.0
2017-03-13,12.5,12.65,12.1,12.13,12.125,-0.4,81034.0,0.0,205355.0
2017-03-10,12.8,12.81,12.4,12.55,12.525,-0.25,102095.0,0.0,204923.0
2017-03-09,12.7,12.95,12.45,12.8,12.775,0.1,110961.0,0.0,206759.0
2017-03-08,12.6,12.97,12.25,12.67,12.675,0.05,107614.0,0.0,213062.0
2017-03-07,12.68,12.83,12.3,12.64,12.625,-0.05,109144.0,0.0,220290.0
2017-03-06,12.8,13.15,12.55,12.65,12.675,-0.15,76966.0,0.0,227018.0
2017-03-03,13.25,13.4,12.78,12.85,12.825,-0.45,105524.0,0.0,225661.0
2017-03-02,13.28,13.5,12.95,13.25,13.275,0.0,121447.0,0.0,230167.0
2017-03-01,13.5,13.55,12.75,13.28,13.275,-0.25,126320.0,0.0,235095.0
2017-02-28,13.3,13.65,13.18,13.51,13.525,0.25,114811.0,0.0,238271.0
2017-02-27,13.3,13.42,12.85,13.3,13.275,-0.05,83944.0,0.0,249458.0
2017-02-24,13.55,14.1,13.15,13.35,13.325,-0.2,145196.0,1309.0,251201.0
2017-02-23,13.2,13.78,13.18,13.52,13.525,0.3,118392.0,1570.0,259230.0
2017-02-22,13.2,13.45,13.0,13.21,13.225,0.05,99759.0,1660.0,263255.0
2017-02-21,13.25,13.25,12.75,13.2,13.175,0.05,101726.0,1167.0,271100.0
2017-02-17,13.0,13.38,12.95,13.25,13.125,0.15,135622.0,1227.0,278181.0
