Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2010-05-19,0.0,0.0,0.0,0.0,34.53,1.83,0.0,0.0,27220.0
2010-05-18,28.5,33.35,27.6,32.7,32.7,2.4,10149.0,0.0,31708.0
2010-05-17,29.3,33.4,29.2,30.3,30.3,0.2,8806.0,47.0,30700.0
2010-05-14,27.2,30.95,26.95,30.05,30.1,4.25,10245.0,0.0,33139.0
2010-05-13,25.1,26.0,24.2,25.85,25.85,0.8,5260.0,0.0,32474.0
2010-05-12,26.6,26.6,24.6,25.05,25.05,-2.05,6017.0,0.0,32829.0
2010-05-11,28.75,28.75,25.9,27.1,27.1,-0.35,7831.0,240.0,33621.0
2010-05-10,26.7,28.1,25.0,27.45,27.45,-5.5,14437.0,3265.0,35205.0
2010-05-07,29.4,34.8,28.0,32.9,32.95,3.75,20337.0,188.0,36269.0
2010-05-06,24.85,40.75,24.05,29.25,29.2,5.05,23452.0,0.0,31043.0
2010-05-05,24.0,25.4,23.05,24.15,24.15,1.15,13515.0,709.0,25447.0
2010-05-04,21.5,23.6,21.5,23.0,23.0,2.45,14905.0,312.0,27628.0
2010-05-03,21.4,21.4,20.4,20.55,20.55,-1.05,6960.0,85.0,24773.0
2010-04-30,19.8,21.9,19.7,21.6,21.6,1.95,8384.0,0.0,27362.0
2010-04-29,20.15,20.35,19.5,19.65,19.65,-1.15,6618.0,0.0,27016.0
2010-04-28,20.55,21.55,20.25,20.8,20.8,-0.25,11521.0,0.0,28947.0
2010-04-27,19.25,21.2,18.8,21.05,21.05,2.3,18575.0,0.0,32044.0
2010-04-26,18.45,18.9,18.35,18.75,18.75,0.25,4575.0,0.0,27917.0
2010-04-23,18.5,18.85,18.3,18.5,18.5,-0.15,4507.0,0.0,28859.0
2010-04-22,19.2,19.65,18.55,18.7,18.65,-0.05,10015.0,0.0,30955.0
2010-04-21,18.65,19.1,18.0,18.7,18.7,0.1,7193.0,0.0,32427.0
2010-04-20,19.35,19.35,18.3,18.6,18.6,-0.9,8358.0,0.0,33578.0
2010-04-19,20.25,20.5,19.39,19.45,19.5,-0.45,7481.0,0.0,32602.0
2010-04-16,19.55,20.8,19.35,19.9,19.95,0.65,9654.0,0.0,29552.0
2010-04-15,19.3,19.45,18.9,19.25,19.3,0.0,4209.0,0.0,29549.0
2010-04-14,19.55,19.6,19.2,19.25,19.3,-0.45,4791.0,0.0,28758.0
2010-04-13,19.75,20.15,19.6,19.7,19.75,0.1,2146.0,0.0,26626.0
2010-04-12,19.7,19.75,19.44,19.65,19.65,0.0,3008.0,0.0,25787.0
2010-04-09,19.6,19.9,19.55,19.6,19.65,-0.2,4694.0,0.0,25274.0
2010-04-08,20.2,20.65,19.78,19.8,19.85,-0.25,4852.0,0.0,23278.0
2010-04-07,19.95,20.25,19.55,20.05,20.1,0.25,5619.0,0.0,21770.0
2010-04-06,20.45,20.55,19.7,19.8,19.85,-0.5,4255.0,0.0,18744.0
2010-04-05,20.7,20.9,20.25,20.3,20.35,-0.7,1767.0,0.0,16072.0
2010-04-01,20.68,21.15,20.2,21.0,21.05,0.05,3428.0,0.0,16074.0
2010-03-31,21.3,21.3,20.85,20.95,21.0,0.0,2092.0,0.0,14623.0
2010-03-30,21.25,21.42,20.85,20.95,21.0,-0.25,2121.0,0.0,14236.0
2010-03-29,21.44,21.51,21.15,21.2,21.25,-0.45,1121.0,0.0,12819.0
2010-03-26,21.85,22.0,21.5,21.65,21.7,-0.25,2061.0,0.0,12201.0
2010-03-25,21.33,21.95,21.05,21.9,21.95,0.3,1102.0,0.0,10909.0
2010-03-24,21.5,21.8,21.4,21.6,21.65,0.3,1724.0,0.0,10643.0
2010-03-23,21.4,21.65,21.28,21.3,21.35,-0.3,857.0,0.0,9780.0
2010-03-22,22.1,22.25,21.45,21.6,21.65,-0.05,2007.0,0.0,9614.0
2010-03-19,21.45,21.95,21.35,21.7,21.7,0.25,1433.0,0.0,7897.0
2010-03-18,21.5,21.8,21.45,21.45,21.45,-0.3,1943.0,0.0,7457.0
2010-03-17,22.15,22.15,21.45,21.75,21.75,-0.55,2512.0,0.0,6232.0
2010-03-16,22.7,22.8,22.25,22.3,22.3,-0.55,1296.0,0.0,5355.0
2010-03-15,22.85,23.0,22.7,22.85,22.85,0.15,275.0,0.0,4792.0
