Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2016-04-20,13.3,13.55,12.65,12.66,12.38,-0.87,3269.0,0.0,33738.0
2016-04-19,13.85,14.22,13.2,13.25,13.25,-0.58,84178.0,10.0,35007.0
2016-04-18,15.25,15.62,13.75,13.83,13.825,-0.9,89863.0,83.0,52364.0
2016-04-15,14.65,15.25,14.6,14.73,14.725,0.05,85377.0,0.0,73558.0
2016-04-14,14.83,15.2,14.6,14.7,14.675,-0.15,74739.0,0.0,97262.0
2016-04-13,15.95,16.08,14.8,14.85,14.825,-1.1,79353.0,0.0,110740.0
2016-04-12,17.1,17.35,15.85,15.95,15.925,-1.15,96327.0,0.0,113824.0
2016-04-11,16.73,17.2,16.05,17.1,17.075,0.4,77569.0,0.0,119587.0
2016-04-08,17.25,17.4,16.2,16.7,16.675,-0.6,82757.0,0.0,126771.0
2016-04-07,15.65,17.85,15.54,17.27,17.275,1.65,110858.0,0.0,136410.0
2016-04-06,16.8,17.03,15.55,15.65,15.625,-1.15,88321.0,0.0,144351.0
2016-04-05,15.93,17.07,15.9,16.8,16.775,0.85,102008.0,0.0,152536.0
2016-04-04,15.4,16.05,15.15,15.95,15.925,0.5,67946.0,0.0,158429.0
2016-04-01,15.9,16.7,15.35,15.42,15.425,-0.5,103232.0,0.0,161758.0
2016-03-31,15.9,16.3,15.6,15.92,15.925,0.08,71582.0,0.0,161474.0
2016-03-30,16.15,16.3,15.55,15.85,15.85,-0.22,99914.0,1988.0,163150.0
2016-03-29,17.2,17.55,16.05,16.05,16.075,-1.05,103198.0,660.0,163157.0
2016-03-28,17.3,17.7,17.0,17.14,17.125,-0.25,63985.0,0.0,166493.0
2016-03-24,17.7,18.55,17.35,17.4,17.375,-0.35,89535.0,0.0,168390.0
2016-03-23,16.85,17.82,16.75,17.75,17.725,0.9,87452.0,0.0,175171.0
2016-03-22,17.0,17.52,16.7,16.85,16.825,-0.15,86827.0,0.0,181530.0
2016-03-21,17.7,17.9,16.95,17.0,16.975,-0.75,91209.0,10695.0,181797.0
2016-03-18,17.8,18.05,17.3,17.75,17.725,-0.05,102152.0,7183.0,187837.0
2016-03-17,18.25,18.8,17.55,17.78,17.775,-0.5,119333.0,2518.0,190317.0
2016-03-16,19.05,19.53,18.15,18.25,18.275,-0.8,128603.0,0.0,189406.0
2016-03-15,18.85,19.45,18.75,19.05,19.075,0.25,91294.0,0.0,176848.0
2016-03-14,19.1,19.35,18.6,18.8,18.825,-0.28,78043.0,0.0,164663.0
2016-03-11,19.95,20.04,19.0,19.05,19.1,-0.82,92408.0,376.0,147997.0
2016-03-10,20.1,20.9,19.4,19.92,19.925,-0.2,89631.0,1778.0,130263.0
2016-03-09,20.65,20.8,20.1,20.15,20.125,-0.55,50425.0,0.0,123239.0
2016-03-08,19.8,20.7,19.78,20.65,20.675,0.85,71188.0,0.0,116767.0
2016-03-07,19.95,20.36,19.5,19.8,19.825,-0.2,44259.0,0.0,109784.0
2016-03-04,19.5,20.1,19.11,20.0,20.025,0.5,69459.0,3101.0,103777.0
2016-03-03,20.3,20.47,19.45,19.5,19.525,-0.75,63452.0,0.0,98196.0
2016-03-02,20.35,20.84,20.1,20.25,20.275,-0.05,51996.0,565.0,86100.0
2016-03-01,22.2,22.5,20.3,20.3,20.325,-1.85,66458.0,0.0,79001.0
2016-02-29,21.8,22.4,21.28,22.17,22.175,0.35,39060.0,0.0,67504.0
2016-02-26,21.45,22.1,20.92,21.8,21.825,0.4,47157.0,0.0,63432.0
2016-02-25,22.15,22.45,21.4,21.42,21.425,-0.7,35937.0,0.0,60071.0
2016-02-24,22.52,23.45,22.05,22.15,22.125,-0.4,50542.0,0.0,52604.0
2016-02-23,21.68,22.6,21.58,22.5,22.525,0.9,49242.0,0.0,50251.0
2016-02-22,22.75,22.9,21.54,21.6,21.625,-1.12,48267.0,0.0,47353.0
2016-02-19,23.15,23.65,22.6,22.77,22.75,-0.42,42310.0,0.0,40964.0
2016-02-18,23.05,23.43,22.84,23.18,23.175,0.1,50839.0,0.0,38571.0
2016-02-17,23.9,24.27,22.85,23.09,23.075,-0.8,48155.0,0.0,35525.0
2016-02-16,24.58,24.6,23.68,23.87,23.875,-0.98,30260.0,0.0,32035.0
2016-02-12,25.2,25.47,24.6,24.88,24.85,-0.38,26043.0,0.0,31827.0
2016-02-11,24.13,26.1,24.13,25.25,25.225,1.12,39347.0,0.0,29829.0
2016-02-10,23.93,24.22,23.21,24.07,24.1,0.18,20983.0,0.0,27086.0
2016-02-09,23.55,24.52,23.45,23.95,23.925,0.4,23658.0,0.0,26759.0
2016-02-08,22.9,24.57,22.8,23.53,23.525,0.7,20881.0,0.0,25707.0
2016-02-05,22.36,23.35,22.2,22.83,22.825,0.45,24181.0,0.0,24886.0
2016-02-04,22.1,22.66,21.75,22.36,22.375,0.3,16420.0,0.0,22555.0
2016-02-03,22.25,23.18,21.98,22.07,22.075,-0.15,19828.0,0.0,21451.0
2016-02-02,21.24,22.48,21.23,22.24,22.225,1.0,14521.0,0.0,21398.0
2016-02-01,21.4,21.8,21.12,21.25,21.225,-0.18,14102.0,0.0,21025.0
2016-01-29,22.35,22.45,21.3,21.38,21.4,-0.92,13987.0,0.0,20309.0
2016-01-28,22.65,22.9,22.05,22.3,22.325,-0.35,11490.0,0.0,19741.0
2016-01-27,22.13,22.87,21.7,22.68,22.675,0.55,14780.0,0.0,19848.0
2016-01-26,22.9,23.42,22.02,22.1,22.125,-0.78,16633.0,0.0,20021.0
2016-01-25,22.1,22.95,21.74,22.88,22.9,0.82,14231.0,0.0,19503.0
2016-01-22,23.68,23.7,22.02,22.06,22.075,-1.6,19408.0,0.0,19889.0
2016-01-21,23.6,24.27,23.07,23.7,23.675,0.1,21109.0,0.0,18872.0
2016-01-20,23.15,25.18,23.08,23.56,23.575,0.45,27461.0,0.0,19035.0
2016-01-19,23.45,24.13,22.26,23.13,23.125,-0.22,19080.0,0.0,18669.0
2016-01-15,21.85,23.72,21.67,23.3,23.35,1.55,19889.0,0.0,19333.0
2016-01-14,22.35,22.8,21.27,21.77,21.8,-0.58,11807.0,0.0,17089.0
2016-01-13,20.93,22.53,20.35,22.35,22.375,1.55,10090.0,0.0,17403.0
2016-01-12,21.65,22.09,20.82,20.83,20.825,-0.8,12822.0,0.0,16117.0
2016-01-11,22.22,22.97,21.35,21.6,21.625,-0.48,16585.0,0.0,17100.0
2016-01-08,21.05,22.13,20.24,22.08,22.1,0.98,11800.0,0.0,16881.0
2016-01-07,19.87,21.3,19.75,21.1,21.125,1.25,19825.0,0.0,17244.0
2016-01-06,19.44,20.51,19.4,19.85,19.875,0.4,7137.0,0.0,15062.0
2016-01-05,19.77,20.24,19.38,19.5,19.475,-0.3,8965.0,0.0,15360.0
2016-01-04,19.27,20.58,19.19,19.75,19.775,0.42,10221.0,0.0,14969.0
2015-12-31,19.2,19.48,19.1,19.35,19.35,0.08,4822.0,0.0,14456.0
2015-12-30,18.7,19.3,18.7,19.25,19.275,0.55,3388.0,0.0,14646.0
2015-12-29,19.0,19.04,18.7,18.7,18.725,-0.25,4651.0,0.0,14583.0
2015-12-28,19.35,19.74,18.95,18.95,18.975,-0.5,4814.0,0.0,14389.0
2015-12-24,19.35,19.5,19.2,19.5,19.475,0.15,1412.0,0.0,14954.0
2015-12-23,19.35,19.49,19.0,19.3,19.325,0.05,4780.0,0.0,14902.0
2015-12-22,19.85,20.12,19.25,19.29,19.275,-0.6,5074.0,0.0,15266.0
2015-12-21,20.81,20.83,19.85,19.88,19.875,-0.95,4808.0,0.0,14784.0
2015-12-18,20.05,20.85,19.87,20.83,20.825,0.75,8078.0,0.0,14833.0
