Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2014-12-17,23.1,23.2,21.7,22.3,24.09,0.99,2328.0,0.0,30399.0
2014-12-16,19.5,23.4,18.44,23.1,23.1,3.5,93870.0,0.0,33726.0
2014-12-15,19.5,20.55,17.85,19.6,19.6,0.0,121020.0,0.0,47495.0
2014-12-12,19.0,20.1,18.05,19.6,19.6,0.5,148140.0,1791.0,61401.0
2014-12-11,17.3,19.15,15.6,19.1,19.1,1.7,154780.0,0.0,71384.0
2014-12-10,14.9,17.45,14.75,17.4,17.4,2.5,162312.0,0.0,85360.0
2014-12-09,14.65,15.85,14.45,14.95,14.9,0.2,116648.0,0.0,99846.0
2014-12-08,13.6,14.7,13.5,14.7,14.7,1.1,83178.0,0.0,115982.0
2014-12-05,13.95,14.0,13.4,13.55,13.6,-0.35,65719.0,1016.0,125035.0
2014-12-04,14.24,14.6,13.85,13.95,13.95,-0.3,70356.0,618.0,129353.0
2014-12-03,14.25,14.4,14.03,14.24,14.25,0.0,50586.0,0.0,133362.0
2014-12-02,15.55,15.62,14.2,14.21,14.25,-1.35,76480.0,0.0,138951.0
2014-12-01,14.85,15.6,14.8,15.6,15.6,0.75,78723.0,0.0,139735.0
2014-11-28,14.17,14.9,14.1,14.84,14.85,0.65,60233.0,1363.0,148069.0
2014-11-26,14.4,14.6,14.15,14.2,14.2,-0.25,46992.0,1557.0,162354.0
2014-11-25,14.55,14.72,14.4,14.45,14.45,-0.1,54021.0,2923.0,165078.0
2014-11-24,14.95,14.96,14.5,14.55,14.55,-0.4,47825.0,2655.0,165426.0
2014-11-21,15.15,15.25,14.7,14.9,14.95,-0.2,60383.0,1403.0,163648.0
2014-11-20,15.45,15.85,15.1,15.15,15.15,-0.35,52624.0,575.0,165030.0
2014-11-19,15.25,15.6,15.15,15.5,15.5,0.2,65338.0,855.0,168772.0
2014-11-18,15.32,15.4,14.85,15.25,15.3,-0.05,79766.0,1883.0,176870.0
2014-11-17,15.3,15.75,15.15,15.3,15.35,0.05,64062.0,879.0,170533.0
2014-11-14,15.5,15.68,15.25,15.3,15.3,-0.25,63075.0,1610.0,157186.0
2014-11-13,15.15,15.75,14.95,15.5,15.55,0.35,69945.0,0.0,149150.0
2014-11-12,14.85,15.4,14.83,15.2,15.2,0.35,56244.0,850.0,143302.0
2014-11-11,14.95,15.27,14.75,14.85,14.85,-0.1,51033.0,1820.0,135145.0
2014-11-10,15.5,15.65,14.9,14.9,14.95,-0.55,60861.0,0.0,125046.0
