Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2017-01-18,12.15,12.25,11.7,11.86,12.52,0.34,4046.0,0.0,42687.0
2017-01-17,12.25,12.79,11.75,12.2,12.175,0.0,125270.0,0.0,56198.0
2017-01-13,12.45,12.65,12.14,12.2,12.175,-0.3,110184.0,0.0,77552.0
2017-01-12,12.55,13.35,12.35,12.5,12.475,-0.05,133276.0,0.0,97915.0
2017-01-11,12.85,13.25,12.45,12.55,12.525,-0.35,120192.0,0.0,118848.0
2017-01-10,12.95,13.2,12.75,12.9,12.875,-0.05,94077.0,0.0,139147.0
2017-01-09,12.85,13.2,12.73,12.95,12.925,0.05,86200.0,0.0,156803.0
2017-01-06,13.05,13.15,12.6,12.9,12.875,-0.15,87230.0,0.0,171755.0
2017-01-05,13.2,13.59,13.0,13.05,13.025,-0.15,74450.0,0.0,174913.0
2017-01-04,13.8,13.89,12.95,13.19,13.175,-0.6,90975.0,0.0,182149.0
2017-01-03,14.8,15.0,13.75,13.79,13.775,-1.35,113214.0,0.0,183732.0
2016-12-30,14.85,15.37,14.55,15.1,15.125,0.3,72160.0,0.0,186939.0
2016-12-29,14.6,15.05,14.5,14.84,14.825,0.2,57340.0,0.0,196569.0
2016-12-28,14.05,14.65,13.94,14.63,14.625,0.65,75803.0,0.0,204236.0
2016-12-27,14.3,14.33,13.95,14.0,13.975,-0.3,44682.0,0.0,215434.0
2016-12-23,14.25,14.45,14.2,14.29,14.275,0.0,53730.0,0.0,215873.0
2016-12-22,14.07,14.4,14.0,14.28,14.275,0.25,82213.0,0.0,225751.0
2016-12-21,14.2,14.3,14.0,14.05,14.025,-0.2,84157.0,0.0,230331.0
2016-12-20,14.5,14.6,14.2,14.24,14.225,-0.25,112814.0,0.0,243528.0
2016-12-19,15.01,15.05,14.48,14.48,14.475,-0.5,97719.0,0.0,227801.0
2016-12-16,15.1,15.3,14.95,15.0,14.975,-0.1,90204.0,0.0,210906.0
2016-12-15,15.34,15.45,15.04,15.09,15.075,-0.25,88648.0,0.0,202620.0
2016-12-14,15.46,15.7,15.03,15.33,15.325,-0.15,114714.0,0.0,193882.0
2016-12-13,15.55,15.8,15.3,15.45,15.475,-0.1,87485.0,0.0,180503.0
2016-12-12,15.2,15.6,15.05,15.55,15.575,0.35,66131.0,0.0,168706.0
2016-12-09,15.5,15.74,15.2,15.21,15.225,-0.3,67394.0,0.0,161662.0
2016-12-08,15.45,15.9,15.3,15.53,15.525,0.05,88623.0,0.0,153527.0
2016-12-07,15.4,15.5,15.08,15.45,15.475,0.1,75631.0,0.0,149165.0
2016-12-06,15.7,15.75,15.3,15.4,15.375,-0.3,68419.0,0.0,139570.0
2016-12-05,16.9,17.17,15.65,15.65,15.675,-1.1,77844.0,0.0,129969.0
2016-12-02,16.7,16.9,16.25,16.77,16.775,0.1,55590.0,0.0,117804.0
2016-12-01,16.3,16.89,16.05,16.69,16.675,0.4,73487.0,0.0,113217.0
2016-11-30,16.2,16.35,15.95,16.3,16.275,0.05,60894.0,0.0,109167.0
2016-11-29,16.25,16.36,16.05,16.21,16.225,-0.05,44304.0,0.0,101125.0
2016-11-28,16.2,16.51,16.15,16.26,16.275,0.1,48813.0,378.0,97482.0
2016-11-25,16.35,16.45,16.13,16.2,16.175,-0.2,28725.0,0.0,91218.0
2016-11-23,16.25,16.45,16.1,16.35,16.375,0.1,44431.0,0.0,86643.0
2016-11-22,16.25,16.5,16.05,16.25,16.275,0.0,54963.0,0.0,83820.0
2016-11-21,16.65,16.7,16.1,16.27,16.275,-0.4,45594.0,0.0,81293.0
2016-11-18,16.69,16.96,16.55,16.65,16.675,0.0,52818.0,0.0,78589.0
2016-11-17,17.05,17.1,16.65,16.67,16.675,-0.4,58114.0,1000.0,75371.0
2016-11-16,16.9,17.35,16.85,17.05,17.075,0.15,53046.0,0.0,76220.0
2016-11-15,17.32,17.42,16.9,16.9,16.925,-0.35,38475.0,0.0,68829.0
2016-11-14,17.35,17.94,17.02,17.27,17.275,-0.05,31406.0,0.0,64751.0
2016-11-11,17.4,18.05,17.23,17.36,17.325,-0.05,32796.0,0.0,63820.0
2016-11-10,17.0,17.89,16.65,17.4,17.375,0.35,60701.0,0.0,62584.0
2016-11-09,17.7,21.28,16.97,17.02,17.025,-0.7,60771.0,0.0,56164.0
2016-11-08,17.7,18.13,17.4,17.7,17.725,0.05,31926.0,0.0,56866.0
2016-11-07,19.3,19.3,17.65,17.7,17.675,-2.05,32028.0,0.0,57313.0
2016-11-04,19.76,19.82,19.24,19.75,19.725,-0.05,31158.0,0.0,56080.0
2016-11-03,19.1,19.88,18.8,19.75,19.775,0.65,30804.0,0.0,55199.0
2016-11-02,18.85,19.12,18.65,19.1,19.125,0.25,21948.0,0.0,52652.0
2016-11-01,18.5,19.25,18.3,18.88,18.875,0.4,26710.0,0.0,51147.0
2016-10-31,18.35,18.59,18.18,18.49,18.475,0.15,17158.0,0.0,48144.0
2016-10-28,18.15,18.54,17.9,18.35,18.325,0.15,30483.0,0.0,47272.0
2016-10-27,17.8,18.2,17.57,18.2,18.175,0.35,16245.0,0.0,46890.0
2016-10-26,17.55,17.85,17.5,17.8,17.825,0.25,14357.0,0.0,46105.0
2016-10-25,17.45,17.7,17.37,17.57,17.575,0.1,16154.0,0.0,44483.0
2016-10-24,17.85,17.92,17.4,17.47,17.475,-0.4,11861.0,0.0,42361.0
2016-10-21,18.01,18.28,17.75,17.87,17.875,-0.15,16932.0,0.0,40876.0
2016-10-20,18.15,18.35,18.0,18.05,18.025,-0.1,14607.0,0.0,37890.0
2016-10-19,18.4,18.42,18.0,18.11,18.125,-0.25,15853.0,0.0,36400.0
2016-10-18,18.55,18.6,18.25,18.4,18.375,-0.2,16630.0,0.0,36523.0
2016-10-17,18.75,18.95,18.47,18.56,18.575,-0.2,8911.0,0.0,35318.0
2016-10-14,18.9,18.94,18.4,18.75,18.775,-0.15,11044.0,0.0,34483.0
2016-10-13,18.7,19.3,18.65,18.9,18.925,0.2,15342.0,0.0,34461.0
2016-10-12,18.5,18.72,18.3,18.71,18.725,0.2,9544.0,0.0,37421.0
2016-10-11,18.12,18.8,18.05,18.5,18.525,0.4,13295.0,0.0,35333.0
2016-10-10,18.35,18.35,18.08,18.12,18.125,-0.3,5632.0,0.0,34283.0
2016-10-07,18.3,18.58,18.18,18.41,18.425,0.15,6800.0,0.0,33723.0
2016-10-06,18.35,18.48,18.17,18.27,18.275,-0.05,5700.0,0.0,33557.0
2016-10-05,18.2,18.4,18.06,18.33,18.325,0.15,5609.0,0.0,32826.0
2016-10-04,18.4,18.62,18.15,18.15,18.175,-0.2,9048.0,0.0,32914.0
2016-10-03,18.65,18.75,18.35,18.39,18.375,-0.12,7019.0,0.0,32628.0
2016-09-30,18.65,19.05,18.43,18.54,18.5,-0.2,8492.0,0.0,32875.0
2016-09-29,18.5,19.23,18.41,18.7,18.7,0.2,15976.0,0.0,34524.0
2016-09-28,18.65,18.93,18.44,18.5,18.5,-0.12,7715.0,0.0,34172.0
2016-09-27,19.0,19.25,18.55,18.65,18.625,-0.4,11366.0,0.0,34876.0
2016-09-26,18.95,19.43,18.84,19.05,19.025,0.1,10049.0,0.0,34932.0
2016-09-23,18.87,18.95,18.6,18.95,18.925,0.05,10129.0,0.0,33444.0
2016-09-22,19.25,19.26,18.75,18.85,18.875,-0.4,11955.0,0.0,32890.0
2016-09-21,19.75,19.85,19.08,19.26,19.275,-0.5,13456.0,0.0,31668.0
2016-09-20,19.6,19.79,19.43,19.77,19.775,0.15,8038.0,0.0,32438.0
2016-09-19,19.8,19.93,19.39,19.6,19.625,-0.2,8127.0,0.0,31093.0
2016-09-16,20.1,20.45,19.82,19.82,19.825,-0.3,6208.0,0.0,29127.0
2016-09-15,20.45,20.58,19.92,20.14,20.125,-0.35,8640.0,0.0,28752.0
2016-09-14,20.1,20.5,19.87,20.47,20.475,0.4,8711.0,0.0,28535.0
2016-09-13,19.65,20.58,19.58,20.07,20.075,0.45,12423.0,0.0,28011.0
2016-09-12,20.15,20.42,19.45,19.63,19.625,-0.52,13023.0,0.0,28252.0
2016-09-09,19.05,20.25,19.0,20.15,20.15,1.12,9785.0,0.0,28347.0
2016-09-08,18.9,19.09,18.8,19.05,19.025,0.15,2855.0,0.0,28585.0
2016-09-07,18.92,19.05,18.85,18.89,18.875,-0.05,2583.0,0.0,28390.0
2016-09-06,19.2,19.25,18.92,18.92,18.925,-0.3,3942.0,0.0,27924.0
2016-09-02,19.35,19.5,19.15,19.2,19.225,-0.1,4843.0,0.0,27596.0
2016-09-01,19.35,19.54,19.15,19.32,19.325,0.0,3866.0,0.0,27204.0
2016-08-31,19.37,19.58,19.3,19.32,19.325,-0.05,3404.0,0.0,26692.0
2016-08-30,19.4,19.45,19.28,19.37,19.375,-0.05,3174.0,0.0,25735.0
2016-08-29,19.53,19.55,19.3,19.41,19.425,-0.1,2591.0,0.0,25252.0
