Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2015-09-16,22.45,23.0,22.24,22.4,22.38,-0.2,1295.0,0.0,32690.0
2015-09-15,23.75,24.2,22.2,22.45,22.575,-1.15,84861.0,0.0,33491.0
2015-09-14,23.75,24.46,23.05,23.7,23.725,-0.08,76881.0,260.0,44672.0
2015-09-11,24.65,25.45,23.7,23.75,23.8,-0.9,88000.0,0.0,56104.0
2015-09-10,25.75,27.35,24.2,24.65,24.7,-1.12,147880.0,0.0,67666.0
2015-09-09,24.65,26.05,23.0,25.85,25.825,1.2,114695.0,0.0,76869.0
2015-09-08,27.95,28.05,24.45,24.6,24.625,-3.4,91138.0,0.0,85506.0
2015-09-04,25.6,28.8,25.4,27.95,28.025,2.4,124748.0,0.0,96208.0
2015-09-03,26.0,26.58,23.52,25.65,25.625,-0.35,154281.0,32.0,102743.0
2015-09-02,29.65,30.1,25.85,25.95,25.975,-3.75,147659.0,240.0,109746.0
2015-09-01,26.4,30.83,26.35,29.7,29.725,3.3,202225.0,9746.0,119960.0
2015-08-31,24.5,26.45,24.5,26.45,26.425,2.0,107934.0,2908.0,125835.0
2015-08-28,24.05,26.32,23.6,24.4,24.425,0.25,174800.0,7325.0,129181.0
2015-08-27,23.6,25.45,22.1,24.2,24.175,0.45,211483.0,1296.0,133947.0
2015-08-26,25.2,26.45,22.85,23.7,23.725,-1.6,259007.0,788.0,135370.0
2015-08-25,24.8,25.75,20.69,25.35,25.325,0.2,298963.0,2634.0,143863.0
2015-08-24,20.0,27.5,20.0,25.15,25.125,5.22,408019.0,17669.0,153393.0
2015-08-21,17.25,19.91,17.0,19.9,19.9,2.58,360791.0,10846.0,158709.0
2015-08-20,15.7,17.35,15.5,17.3,17.325,1.6,194955.0,0.0,171781.0
2015-08-19,15.2,15.9,15.03,15.7,15.725,0.55,163516.0,0.0,163082.0
2015-08-18,15.01,15.3,14.9,15.2,15.175,0.15,74862.0,0.0,167877.0
2015-08-17,15.1,15.48,14.95,15.0,15.025,-0.1,76145.0,0.0,163298.0
2015-08-14,15.1,15.39,15.03,15.1,15.125,0.05,66797.0,0.0,153081.0
2015-08-13,15.3,15.54,15.0,15.05,15.075,-0.2,83393.0,0.0,135333.0
2015-08-12,15.45,16.65,15.25,15.25,15.275,-0.2,124817.0,0.0,124849.0
2015-08-11,14.9,15.7,14.83,15.45,15.475,0.6,87731.0,0.0,115175.0
2015-08-10,15.25,15.27,14.75,14.86,14.875,-0.35,53022.0,0.0,112433.0
2015-08-07,15.4,15.68,15.12,15.2,15.225,-0.2,58607.0,0.0,98162.0
2015-08-06,15.15,15.75,15.02,15.4,15.425,0.25,70273.0,0.0,93686.0
2015-08-05,15.25,15.29,14.8,15.2,15.175,-0.05,51102.0,0.0,89895.0
2015-08-04,15.1,15.33,15.0,15.25,15.225,0.1,46515.0,0.0,84507.0
2015-08-03,15.35,15.63,15.05,15.1,15.125,-0.2,52894.0,0.0,80536.0
2015-07-31,15.4,15.55,15.19,15.3,15.325,0.0,35471.0,0.0,71914.0
2015-07-30,15.37,15.73,15.3,15.31,15.325,-0.05,41652.0,0.0,69819.0
2015-07-29,15.45,15.5,15.25,15.35,15.375,-0.1,48012.0,0.0,66391.0
2015-07-28,16.3,16.3,15.35,15.5,15.475,-0.85,54851.0,0.0,62069.0
2015-07-27,15.75,16.6,15.72,16.33,16.325,0.52,49478.0,0.0,60533.0
