Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2017-07-19,10.15,10.25,9.74,9.85,10.11,-0.02,3805.0,0.0,67553.0
2017-07-18,10.3,10.6,10.05,10.15,10.125,-0.15,114389.0,0.0,58178.0
2017-07-17,10.6,10.7,10.25,10.3,10.275,-0.3,128419.0,0.0,88082.0
2017-07-14,11.1,11.25,10.53,10.56,10.575,-0.5,130037.0,0.0,111260.0
2017-07-13,11.55,11.6,11.05,11.1,11.075,-0.45,132107.0,0.0,133696.0
2017-07-12,12.15,12.25,11.45,11.55,11.525,-0.6,134852.0,0.0,148867.0
2017-07-11,12.2,12.9,12.05,12.15,12.125,-0.1,172571.0,0.0,154739.0
2017-07-10,12.55,12.55,11.9,12.2,12.225,-0.35,129022.0,0.0,175885.0
2017-07-07,13.05,13.15,12.4,12.56,12.575,-0.45,142881.0,0.0,186199.0
2017-07-06,12.3,13.2,12.2,13.05,13.025,0.7,190354.0,0.0,198152.0
2017-07-05,12.55,12.8,12.1,12.33,12.325,-0.25,166000.0,0.0,213509.0
2017-07-03,12.2,12.65,11.9,12.55,12.575,0.25,108340.0,0.0,221868.0
2017-06-30,12.05,12.67,11.9,12.3,12.325,0.3,183726.0,0.0,232961.0
2017-06-29,11.65,13.75,11.6,12.0,12.025,0.35,386458.0,0.0,247835.0
2017-06-28,12.05,12.35,11.6,11.7,11.675,-0.35,138476.0,0.0,259738.0
2017-06-27,11.65,12.15,11.55,12.05,12.025,0.4,179509.0,0.0,265590.0
2017-06-26,11.85,12.0,11.6,11.6,11.625,-0.25,109760.0,0.0,280515.0
2017-06-23,12.0,12.15,11.8,11.9,11.875,-0.1,116168.0,0.0,282793.0
2017-06-22,12.2,12.3,11.95,11.99,11.975,-0.2,93125.0,0.0,280345.0
2017-06-21,12.12,12.4,11.95,12.2,12.175,0.1,164059.0,0.0,286397.0
2017-06-20,12.1,12.35,11.9,12.1,12.075,-0.05,198459.0,0.0,298577.0
2017-06-19,12.25,12.3,11.85,12.15,12.125,-0.2,151223.0,0.0,298339.0
2017-06-16,12.45,12.55,12.23,12.34,12.325,-0.1,122545.0,0.0,283469.0
2017-06-15,12.25,12.85,12.23,12.43,12.425,0.15,158822.0,0.0,281689.0
2017-06-14,12.29,12.5,12.2,12.3,12.275,0.0,130742.0,0.0,285397.0
2017-06-13,12.67,12.7,12.25,12.25,12.275,-0.4,108344.0,0.0,272007.0
2017-06-12,12.5,13.05,12.5,12.68,12.675,0.1,133074.0,0.0,245671.0
2017-06-09,12.5,13.09,12.2,12.55,12.575,0.05,155962.0,0.0,233730.0
2017-06-08,12.7,12.75,12.38,12.51,12.525,-0.2,92888.0,0.0,226017.0
2017-06-07,12.85,13.05,12.65,12.72,12.725,-0.1,70788.0,0.0,215285.0
2017-06-06,12.6,12.9,12.55,12.85,12.825,0.2,70763.0,0.0,206751.0
2017-06-05,12.6,12.65,12.3,12.61,12.625,0.1,64032.0,0.0,202608.0
2017-06-02,12.43,12.57,12.35,12.52,12.525,0.1,66420.0,0.0,192041.0
2017-06-01,12.67,12.7,12.4,12.4,12.425,-0.25,75627.0,0.0,179749.0
2017-05-31,12.72,13.0,12.58,12.7,12.675,-0.05,95938.0,0.0,163035.0
2017-05-30,12.9,13.05,12.67,12.73,12.725,-0.2,61790.0,0.0,151092.0
2017-05-26,13.03,13.15,12.85,12.93,12.925,-0.1,58214.0,0.0,141940.0
2017-05-25,12.97,13.15,12.79,13.03,13.025,0.05,78677.0,0.0,135076.0
2017-05-24,13.3,13.42,12.95,13.0,12.975,-0.35,62948.0,0.0,127283.0
2017-05-23,13.18,13.42,13.07,13.31,13.325,0.15,63781.0,0.0,116539.0
2017-05-22,13.5,13.62,13.1,13.15,13.175,-0.3,76032.0,0.0,108619.0
2017-05-19,14.6,14.6,13.44,13.45,13.475,-1.1,115216.0,0.0,101806.0
2017-05-18,14.64,15.0,14.05,14.6,14.575,-0.05,126210.0,0.0,91968.0
2017-05-17,13.23,14.8,13.15,14.62,14.625,1.4,150195.0,0.0,89399.0
2017-05-16,13.34,13.4,13.18,13.23,13.225,-0.1,50773.0,0.0,86201.0
2017-05-15,13.65,13.65,13.33,13.35,13.325,-0.3,26943.0,0.0,80108.0
2017-05-12,13.67,13.78,13.5,13.61,13.625,-0.05,23152.0,0.0,74472.0
2017-05-11,13.65,14.0,13.55,13.69,13.675,0.0,33059.0,0.0,71782.0
