Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2015-11-04,119.453125,119.484375,119.109375,119.2109375,0.2265625,119.203125,921674.0,2328144.0
2015-11-03,119.65625,119.6640625,119.3828125,119.453125,0.15625,119.4296875,1064372.0,2359952.0
2015-11-02,119.8515625,119.859375,119.5625,119.609375,0.1875,119.5859375,512599.0,2424510.0
2015-10-30,119.7890625,119.890625,119.6171875,119.8203125,0.0078125,119.7734375,884264.0,2433687.0
2015-10-29,120.046875,120.109375,119.75,119.7578125,0.2734375,119.78125,852700.0,2471908.0
2015-10-28,120.578125,120.5859375,120.0,120.0234375,0.5546875,120.0546875,872701.0,2436796.0
2015-10-27,120.421875,120.6953125,120.390625,120.5703125,0.2109375,120.609375,462712.0,2408291.0
2015-10-26,120.3125,120.4609375,120.2578125,120.40625,0.078125,120.3984375,365377.0,2408958.0
2015-10-23,120.625,120.625,120.2578125,120.296875,0.3359375,120.3203125,552177.0,2404807.0
2015-10-22,120.609375,120.7265625,120.484375,120.6171875,0.0625,120.65625,546949.0,2396047.0
2015-10-21,120.46875,120.6796875,120.4453125,120.609375,0.1171875,120.59375,396409.0,2397279.0
2015-10-20,120.75,120.75,120.4140625,120.46875,0.234375,120.4765625,462482.0,2394722.0
2015-10-19,120.625,120.75,120.5546875,120.7265625,0.03125,120.7109375,372508.0,2389323.0
2015-10-16,120.734375,120.84375,120.625,120.640625,0.0625,120.6796875,631415.0,2395510.0
2015-10-15,121.0625,121.1015625,120.7109375,120.7421875,0.296875,120.7421875,503621.0,2412293.0
2015-10-14,120.6484375,121.09375,120.6328125,121.0859375,0.4140625,121.0390625,599212.0,2402314.0
2015-10-13,120.5625,120.6953125,120.46875,120.6484375,0.0859375,120.625,374637.0,2393093.0
2015-10-12,120.4375,120.5703125,120.359375,120.546875,0.1484375,120.5390625,77421.0,2399424.0
2015-10-09,120.4375,120.5546875,120.25,120.4296875,0.0390625,120.390625,434245.0,2417179.0
2015-10-08,120.5234375,120.7421875,120.328125,120.4375,0.140625,120.4296875,591981.0,2416720.0
2015-10-07,120.7578125,120.796875,120.484375,120.5390625,0.1796875,120.5703125,442547.0,2414061.0
2015-10-06,120.671875,120.796875,120.6015625,120.765625,0.0859375,120.75,417122.0,2418534.0
2015-10-05,120.890625,121.0078125,120.6328125,120.671875,0.296875,120.6640625,420927.0,2429866.0
2015-10-02,120.53125,121.3359375,120.421875,120.8984375,0.4609375,120.9609375,941387.0,2371852.0
2015-10-01,120.578125,120.671875,120.4140625,120.53125,0.015625,120.5,512402.0,2382226.0
2015-09-30,120.4921875,120.5859375,120.2578125,120.5703125,0.03125,120.515625,625687.0,2369809.0
2015-09-29,120.3203125,120.5859375,120.2265625,120.5,0.2109375,120.546875,608358.0,2366688.0
2015-09-28,120.0703125,120.34375,120.03125,120.3359375,0.28125,120.3359375,467488.0,2371318.0
2015-09-25,120.015625,120.1015625,119.7578125,120.0703125,0.15625,120.0546875,612168.0,2393821.0
2015-09-24,120.0625,120.4140625,120.0078125,120.1796875,0.09375,120.2109375,550644.0,2338602.0
2015-09-23,120.140625,120.3046875,120.0078125,120.0546875,0.0625,120.1171875,431063.0,2318177.0
2015-09-22,119.8203125,120.2421875,119.8125,120.15625,0.375,120.1796875,470674.0,2279695.0
2015-09-21,120.0625,120.078125,119.78125,119.8203125,0.3046875,119.8046875,403412.0,2288142.0
2015-09-18,119.859375,120.171875,119.8515625,120.0625,0.296875,120.109375,625311.0,2234450.0
2015-09-17,119.234375,119.9375,119.1953125,119.890625,0.609375,119.8125,803133.0,2174980.0
2015-09-16,119.21875,119.4296875,119.1640625,119.21875,0.046875,119.203125,599378.0,2172044.0
2015-09-15,119.734375,119.8515625,119.1484375,119.1953125,0.484375,119.25,1241483.0,2204237.0
2015-09-14,119.6953125,119.8125,119.625,119.7265625,0.0078125,119.734375,324431.0,2204739.0
2015-09-11,119.4921875,119.7578125,119.4609375,119.6875,0.234375,119.7265625,355981.0,2197422.0
2015-09-10,119.5546875,119.671875,119.40625,119.4765625,0.1171875,119.4921875,508427.0,2188131.0
2015-09-09,119.578125,119.640625,119.28125,119.53125,0.0546875,119.609375,598160.0,2211500.0
2015-09-08,119.828125,119.8359375,119.515625,119.578125,0.265625,119.5546875,426385.0,2213670.0
2015-09-04,119.7265625,120.125,119.578125,119.8203125,0.1171875,119.8203125,676987.0,2260302.0
2015-09-03,119.5703125,119.8125,119.53125,119.71875,0.1796875,119.703125,513268.0,2236513.0
2015-09-02,119.6875,119.765625,119.4765625,119.578125,0.09375,119.5234375,592083.0,2206712.0
2015-09-01,119.421875,119.7265625,119.3828125,119.671875,0.1796875,119.6171875,703095.0,2209082.0
